crash_id,bus,heavy_truck,articulated_truck
20165157,No,No,No
20161149,No,No,No
20161302,No,Yes,No
20164039,No,No,No
20165010,No,No,No
20161112,No,No,No
20161056,No,No,No
20161291,No,Yes,No
20161029,No,No,No
20165024,No,No,No
20161338,No,No,Yes
20161300,Yes,No,No
20161219,No,No,No
20161061,No,No,No
20161031,No,No,No
20161206,No,No,No
20164041,No,No,No
20161057,No,No,No
20165067,Yes,No,No
20164054,No,Yes,No
20161328,No,No,No
20161028,No,No,No
20165133,No,No,No
20161353,No,No,No
20167022,No,No,No
20161349,No,No,No
20167024,No,No,No
20161246,No,No,No
20161108,No,No,No
20161176,No,No,No
20165050,No,No,No
20161289,Yes,No,No
20161080,No,No,No
20164047,No,No,No
20161184,No,No,No
20161268,No,No,No
20161314,No,No,No
20161248,No,No,No
20161091,No,No,No
20165095,No,No,No
20165009,No,No,No
20161088,No,No,No
20165103,No,No,No
20161234,No,No,No
20161205,No,No,No
20165140,No,No,No
20164066,No,No,No
20167011,No,No,No
20165068,No,No,No
20161317,No,No,No
20164005,No,No,No
20161225,No,No,No
20165123,No,No,No
20161052,No,No,No
20161033,No,Yes,No
20161019,No,No,No
20165028,No,Yes,No
20167001,No,No,No
20161156,No,No,No
20167033,No,No,No
20161193,No,No,No
20164015,No,No,No
20165099,No,Yes,No
20165058,No,No,No
20161059,No,No,No
20161147,No,No,No
20161204,No,No,No
20164067,No,No,Yes
20165017,No,No,Yes
20164026,No,No,No
20165031,No,No,No
20161286,No,No,No
20166023,Yes,No,No
20165143,No,No,No
20165037,No,No,No
20161075,No,No,No
20165106,No,No,No
20161216,No,No,No
20165150,No,No,No
20166001,No,No,No
20167025,No,No,No
20161152,No,No,No
20161063,No,No,No
20168006,No,No,No
20165073,No,No,No
20161041,No,No,No
20164033,No,No,No
20161109,No,No,No
20161197,No,No,No
20161192,No,No,No
20161130,No,No,No
20165094,No,No,No
20165046,No,No,No
20161131,No,No,No
20164042,No,No,No
20161280,No,No,No
20161350,No,No,No
20165054,No,No,No
20161034,No,No,No
20165152,No,No,No
20161096,No,No,No
20161128,No,No,No
20165055,No,No,No
20161275,No,No,No
20161102,No,No,No
20161119,No,No,No
20161290,No,No,No
20161162,No,No,No
20165084,No,No,Yes
20165090,No,No,No
20167028,No,No,No
20167015,No,No,No
20161307,No,No,No
20161344,No,No,No
20165083,No,No,No
20165144,No,No,No
20161304,No,No,No
20165005,No,No,No
20168005,No,No,No
20165056,No,No,No
20161293,No,Yes,No
20161228,No,No,No
20161243,No,No,No
20161284,No,No,No
20161326,Yes,No,No
20164003,No,No,No
20165001,No,No,No
20161239,No,No,No
20165029,No,No,No
20161039,No,No,No
20161113,No,No,No
20161258,No,No,No
20161185,No,No,No
20161122,No,No,No
20164051,No,No,No
20161007,No,No,No
20161146,No,No,No
20161240,No,No,No
20164012,No,No,No
20161024,No,No,No
20161269,No,No,No
20161157,No,No,No
20164025,No,No,No
20161067,No,No,Yes
20161095,No,No,No
20165064,No,No,No
20161044,No,No,No
20161137,No,No,No
20165048,No,No,No
20165051,No,No,No
20161101,No,No,No
20165120,No,No,No
20161064,No,No,No
20161172,No,No,No
20167020,No,No,No
20161325,No,No,Yes
20161005,No,No,No
20165042,No,No,No
20164074,No,No,No
20161148,No,No,No
20161140,No,No,Yes
20164014,No,No,No
20166009,No,No,Yes
20164007,No,No,Yes
20165166,No,No,No
20161166,No,No,No
20161123,No,No,No
20161186,No,No,No
20161217,No,No,No
20161265,No,Yes,No
20165061,No,No,No
20161155,No,Yes,No
20161210,No,No,No
20167019,No,No,No
20165013,No,No,No
20161254,No,No,No
20161032,No,No,No
20161310,No,Yes,No
20161196,No,No,No
20161001,No,No,No
20166024,No,No,No
20164046,No,Yes,No
20161097,No,No,No
20164001,No,No,Yes
20164064,No,No,No
20161038,No,No,No
20161183,No,No,No
20168007,No,No,No
20165035,No,No,No
20165163,No,No,No
20161319,No,No,No
20161180,No,No,No
20161011,No,No,No
20161224,No,No,No
20161276,No,No,No
20161301,No,No,No
20167039,No,No,No
20161118,No,No,No
20164030,No,No,No
20161021,No,No,No
20167002,No,No,No
20165164,No,No,No
20161318,No,No,No
20165145,No,No,No
20165002,No,No,No
20164050,No,No,Yes
20165063,No,Yes,No
20161062,No,No,No
20161060,No,No,No
20161134,No,No,No
20161002,No,No,No
20166003,No,No,No
20161334,No,No,No
20161065,No,Yes,No
20165112,No,No,No
20161049,No,No,No
20161299,No,No,No
20165139,No,No,No
20164069,No,No,No
20164072,No,No,No
20161133,No,Yes,No
20168010,No,No,No
20165100,No,No,No
20161342,No,Yes,No
20165141,No,No,No
20161069,No,No,No
20165091,No,No,No
20164061,No,No,No
20161309,No,No,No
20166007,No,No,No
20161009,No,No,No
20161199,No,No,No
20166022,No,No,No
20161027,No,No,No
20161295,No,No,No
20161093,No,No,No
20165047,Yes,No,No
20164076,No,No,No
20161016,No,No,No
20161341,No,No,No
20161098,No,No,No
20167021,No,No,No
20161331,No,No,No
20161068,No,No,No
20161048,No,No,No
20161256,No,No,No
20161263,No,No,Yes
20161294,No,No,No
20161175,No,No,No
20161315,Yes,No,No
20161107,No,No,No
20164068,No,Yes,No
20165135,No,No,No
20165129,No,No,No
20161187,No,No,No
20161040,No,No,No
20161174,No,No,No
20161333,No,No,No
20161103,No,No,No
20161150,No,No,No
20161139,No,Yes,No
20166033,No,No,No
20161120,No,No,No
20166031,No,No,Yes
20166015,No,No,Yes
20161189,Yes,No,No
20166026,No,No,No
20167030,No,No,No
20161298,No,No,No
20161006,No,No,Yes
20164002,No,No,Yes
20161182,No,No,Yes
20164032,No,No,No
20164036,No,No,No
20167026,No,No,No
20161332,No,No,No
20161083,No,No,No
20161287,No,No,Yes
20161321,No,No,No
20161237,No,No,No
20161073,No,No,No
20161126,No,No,No
20167003,No,No,No
20165006,No,No,No
20161154,No,No,No
20164058,No,No,No
20161260,No,No,No
20161327,No,No,No
20165021,No,Yes,No
20161337,No,Yes,No
20161127,No,No,No
20161313,No,No,No
20167004,No,No,No
20165116,No,No,No
20165142,No,No,No
20161348,No,Yes,No
20161274,No,No,No
20161220,No,Yes,No
20164055,No,No,No
20165161,Yes,No,No
20161345,No,Yes,No
20161306,No,No,No
20167029,No,No,No
20164009,No,No,No
20164019,No,No,No
20161105,No,Yes,No
20165153,No,No,No
20166010,No,No,No
20165137,No,No,No
20161104,No,No,No
20161078,No,No,No
20164040,No,No,Yes
20165059,No,No,No
20161241,No,No,No
20161008,No,No,No
20165020,No,No,No
20161311,No,No,No
20165015,No,No,No
20166018,No,No,No
20166014,No,No,No
20161036,No,No,No
20161165,No,No,No
20165044,No,No,No
20161282,No,No,Yes
20165093,No,No,No
20161201,No,No,Yes
20164024,No,No,No
20161022,No,No,No
20166017,No,No,No
20161259,No,No,No
20164027,No,No,Yes
20161347,No,No,No
20165019,No,No,Yes
20165155,No,No,No
20161030,Yes,No,No
20161158,No,Yes,No
20161114,No,Yes,No
20165075,No,No,No
20161355,No,No,Yes
20161121,No,Yes,No
20161012,No,No,No
20167006,No,No,Yes
20161266,No,No,No
20168002,No,No,No
20161316,No,No,No
20165148,No,No,Yes
20161281,No,No,No
20161045,No,No,No
20161200,No,No,No
20161270,No,No,No
20165169,No,No,No
20161297,No,No,No
20161213,No,Yes,No
20161285,No,No,No
20161255,No,No,No
20161324,No,No,No
20164038,No,No,No
20161094,No,No,No
20161305,No,No,No
20161351,No,No,No
20165026,No,No,No
20161252,No,No,No
20161141,No,No,No
20161236,No,No,No
20165147,No,No,No
20161264,No,No,No
20161164,No,No,No
20165098,No,No,No
20161070,No,No,No
20161043,No,No,No
20161257,No,No,No
20161117,No,No,No
20167010,No,No,No
20164018,Yes,No,No
20161023,No,No,No
20161084,No,No,No
20167027,No,No,No
20161025,No,No,No
20165070,No,No,No
20165004,No,No,No
20164028,No,No,No
20161085,No,No,No
20165016,No,No,Yes
20161249,No,Yes,No
20161136,No,No,No
20161013,No,No,No
20161077,Yes,No,No
20164029,No,No,No
20167034,No,No,No
20165057,No,No,No
20164044,No,No,No
20166013,No,No,No
20165030,No,No,No
20161177,No,No,No
20165079,No,No,No
20166032,No,No,No
20161159,No,No,No
20165154,No,No,No
20161111,No,No,No
20161050,No,No,No
20165127,No,No,No
20164043,No,No,No
20161222,No,No,No
20161018,No,No,No
20166027,No,No,No
20161267,No,No,No
20165114,No,No,No
20165082,No,No,No
20167017,No,No,No
20161037,No,No,No
20161160,No,No,No
20161163,No,No,No
20161106,No,No,No
20161212,No,No,No
20165060,No,No,No
20161233,No,No,No
20164073,No,No,No
20161074,No,No,No
20161190,No,No,No
20165076,No,No,No
20165159,No,No,Yes
20161058,No,No,No
20166020,No,No,No
20164010,No,No,No
20165092,No,No,No
20166028,No,No,No
20165014,No,No,No
20161312,No,No,No
20161046,No,No,No
20166011,No,Yes,No
20165118,No,Yes,No
20165065,No,No,No
20161208,No,No,No
20167036,No,No,No
20161125,No,No,No
20161283,No,No,No
20161229,No,No,No
20164070,No,No,No
20161072,No,No,Yes
20165096,No,No,No
20161132,No,No,No
20167032,No,No,No
20157024,No,No,No
20155018,No,No,No
20157016,No,No,No
20158007,No,No,No
20151041,No,No,No
20154091,No,No,Yes
20151162,No,No,No
20155139,No,No,No
201550039,No,No,No
20151205,No,No,No
20154085,No,No,No
20152148,No,No,Yes
20158009,No,No,No
20151103,No,No,Yes
20152011,No,Yes,No
20151120,No,No,Yes
20151292,No,No,No
20157019,Yes,No,No
20151051,No,No,No
20151316,No,No,No
20152225,Yes,No,No
20151094,No,No,No
20155021,No,No,No
20152185,No,No,No
20151192,No,No,No
20155081,No,No,Yes
20152191,No,No,No
20155009,No,No,No
20151141,No,No,No
20155035,No,No,No
20151282,No,No,No
20151154,No,No,No
20152220,No,No,No
20152090,No,No,No
20152104,No,No,No
20155103,No,No,No
20151008,No,No,No
20152088,No,No,No
20158013,No,No,No
20151021,No,No,No
20152139,No,Yes,No
20154012,No,No,No
20151216,No,No,No
20152023,No,No,No
20151002,No,No,No
20157011,No,No,No
20152096,No,No,No
20152163,No,No,No
20155116,Yes,No,No
20151028,No,No,No
20151017,No,No,No
20151054,No,No,No
20152105,No,No,No
20155034,No,No,No
20151033,No,No,Yes
20155102,No,No,No
20151104,No,No,No
20157017,No,No,No
20154013,No,No,Yes
20154073,No,No,Yes
20151254,No,No,No
20156008,No,No,No
20155080,No,No,Yes
20151039,No,No,No
20155011,No,No,No
20151199,No,No,No
20152146,No,No,No
20152022,No,No,No
20156025,No,No,No
20151145,No,No,No
20151241,No,No,No
20155044,No,No,No
20154019,No,No,No
20151224,No,No,No
20154054,No,No,No
20151097,No,No,No
20152061,No,No,No
20151013,No,No,No
20151275,No,No,No
20152168,No,No,No
20155058,No,No,No
20151004,No,No,No
20154020,No,No,No
20151206,No,No,No
20154096,No,No,No
20155004,No,No,No
20152172,No,Yes,No
20152080,No,No,No
20152044,No,No,No
20152095,No,No,No
20155121,No,No,No
20155063,No,No,No
20155024,No,No,No
20151197,No,Yes,No
20154040,No,No,No
20151010,No,No,No
20151044,No,No,No
20151304,No,No,No
20152136,No,No,No
20152230,No,No,No
20151185,No,Yes,Yes
20151066,No,Yes,No
20155112,No,No,Yes
20155006,No,No,No
20154084,No,No,No
20152194,No,No,No
20158008,No,No,No
20152210,No,No,No
20152101,No,No,No
20152091,No,No,No
20151226,No,No,No
20151272,No,No,No
20152112,Yes,No,No
20154081,No,No,No
20154007,No,No,No
20152202,No,No,Yes
20155071,No,No,Yes
20151136,No,No,No
20155140,No,No,No
20151252,No,No,No
20151123,No,No,No
20157005,No,No,No
20151179,No,No,No
20151011,No,No,No
20156021,No,Yes,No
20152052,No,No,No
20151311,No,No,No
20151220,No,No,No
20151223,No,No,Yes
20151191,No,No,No
20151258,No,No,No
20152012,No,No,No
20151172,No,Yes,No
20151200,No,No,No
20152170,No,No,Yes
20151261,No,No,No
20155026,No,No,No
20151048,No,No,Yes
20151142,No,No,No
20151122,No,No,Yes
20154006,No,No,No
20152203,No,No,No
20151042,No,No,No
20151055,No,No,No
20152067,No,No,Yes
20154082,No,No,No
20154049,No,No,No
20155029,No,No,No
20152142,Yes,No,No
20151080,No,No,No
20154066,No,No,No
20151117,No,Yes,No
20151001,No,No,No
20152053,No,No,Yes
20152043,No,No,Yes
20156024,No,No,No
20152115,No,No,No
20155076,No,No,No
20156026,No,Yes,No
20155130,No,No,Yes
20152214,No,No,No
20154071,No,No,No
20154032,No,No,No
20152083,No,No,No
20155097,No,No,No
20157003,No,No,No
20152120,No,Yes,No
20154083,No,No,No
20154056,No,No,No
20151268,No,No,No
20154053,No,No,No
20152008,No,No,No
20151195,No,No,No
20151159,No,No,No
20151257,No,No,Yes
20157023,No,No,No
20151126,No,No,Yes
20151022,No,No,No
20152049,No,No,No
20152204,No,No,No
20151064,No,No,No
20151228,No,No,Yes
20154065,No,No,No
20154060,No,No,No
20151133,No,No,No
20154027,No,No,No
20152114,No,No,No
20156003,No,No,No
20154075,No,No,No
20154042,No,No,No
20154069,No,No,No
20151302,No,No,No
20151061,No,No,No
20151293,No,No,No
20151047,No,No,No
20152215,No,No,No
20155015,No,Yes,No
20152020,No,No,No
20151079,No,No,No
20152179,No,No,No
20152123,No,Yes,No
20152064,No,No,No
20152082,No,No,No
20152050,No,No,No
20155137,No,No,No
20151291,No,No,No
20154088,No,No,No
20152098,No,No,No
20151108,No,No,No
20151089,No,No,No
20157032,No,No,No
20151107,No,No,No
20152027,No,No,No
20154041,No,No,Yes
20154093,No,No,No
20156032,No,No,No
20152045,No,No,No
20152063,No,No,No
20152138,No,Yes,No
20151147,No,No,No
20151321,Yes,No,No
20152069,Yes,No,No
20154031,No,No,Yes
20155042,No,No,No
20152165,No,No,No
20151315,No,No,No
20151295,No,No,No
20152206,No,No,No
20151030,No,No,No
20152201,No,No,No
20155122,No,No,No
20154080,No,No,No
20158004,No,No,No
20157028,No,No,No
20152149,No,No,No
20151213,No,No,No
20154089,No,No,No
20151016,No,No,No
20151156,No,No,No
20156011,No,No,Yes
20151046,No,No,No
20151151,No,No,No
20155072,No,No,No
20151155,No,No,No
20151116,No,No,No
20157021,No,No,No
20152007,No,Yes,No
20152006,No,No,No
20151086,No,No,No
20151299,No,No,No
20151140,No,No,No
20155099,No,No,No
20156016,No,No,No
20151229,No,No,No
20158005,No,No,No
20154014,No,No,No
20155120,No,No,No
20151222,No,No,No
20151176,No,No,No
20152160,No,No,No
20151286,No,No,No
20154034,No,No,No
20152130,No,No,No
20156001,No,No,No
20152046,No,No,No
20151250,No,No,No
20151087,No,No,No
20155037,No,No,No
20155096,No,No,No
20152161,No,No,No
20155106,No,No,No
20152010,No,No,No
20155135,No,No,No
20157026,No,No,No
20154074,No,No,No
20151307,No,No,No
20151050,No,No,Yes
20152184,No,No,No
20151178,No,No,No
20154094,No,No,Yes
20151263,No,No,No
20155043,No,No,No
20151106,No,No,No
20154046,No,No,No
20152137,No,No,No
20151233,No,No,No
20151166,No,No,No
20151317,No,No,Yes
20152113,No,No,No
20152119,No,No,No
20156002,No,No,No
20152176,No,No,No
20152117,No,No,No
20151027,No,No,No
20151071,No,No,No
20151318,No,No,No
20151208,No,No,Yes
20151308,No,No,Yes
20152181,No,No,No
20154043,No,No,No
20151325,No,No,No
20152218,No,No,No
20151323,No,No,No
20155108,No,No,No
20155027,No,No,No
20155094,No,No,Yes
20151003,No,Yes,No
20155059,No,No,No
20156014,No,No,No
20151077,No,No,No
20155119,No,No,No
20152068,No,No,No
20151274,No,No,No
20157034,No,No,No
20152152,No,No,No
20154024,No,No,No
20151217,No,No,No
20152002,No,No,No
20157014,No,No,No
20155012,No,No,No
20152040,No,No,No
20151277,No,No,No
20152028,No,No,No
20157033,No,No,No
20151227,No,No,No
20151082,No,No,No
20152103,No,No,No
20152038,No,No,No
20151115,No,No,No
20151125,No,No,No
20154076,No,No,No
20151243,No,No,No
20152076,No,No,No
20155020,No,No,No
20151212,No,No,No
20151234,No,No,No
20151290,No,No,No
20154026,No,No,No
20151175,No,No,No
20151152,No,No,No
20151075,No,No,No
20151298,No,No,No
20155051,No,No,No
20154059,No,No,Yes
20151204,No,No,No
20151063,No,No,No
20151182,No,No,No
20152079,No,No,No
20154009,No,No,No
20151023,No,No,No
20151297,No,No,No
20152036,No,No,No
20152100,No,No,No
20157038,No,No,No
20157025,No,No,No
20155032,No,No,No
20151244,No,Yes,No
20152086,No,No,No
20154005,No,No,No
20152107,No,No,Yes
20151068,No,No,No
20155101,No,No,No
20154010,No,No,No
20152209,No,No,No
20151245,No,No,No
20155061,No,No,No
20151313,No,No,No
20151186,No,No,No
20155041,No,No,No
20154047,No,No,No
20151269,No,Yes,No
20154095,No,No,No
20152222,No,No,No
20152229,No,No,No
20152226,No,No,No
20157027,No,No,No
20155028,No,No,No
20155056,No,No,No
20152111,No,No,Yes
20151146,No,No,No
20155062,No,No,No
20152033,Yes,No,No
20152075,No,No,No
20157020,No,No,No
20155074,No,No,No
20152175,No,No,No
20154090,No,No,No
20151190,No,Yes,No
20151144,No,No,No
20151171,No,Yes,No
20152190,No,No,No
20152014,No,No,No
20155113,No,No,No
20151083,No,No,No
20151202,No,No,No
20152164,No,No,No
20155001,No,No,No
20156022,No,Yes,No
20151187,No,No,No
20152093,No,No,No
20152156,No,No,No
20154061,No,No,No
20154018,No,No,No
20157031,No,No,No
20151102,No,No,No
20155019,No,No,No
20151230,No,No,No
20152099,No,No,No
20152071,No,No,No
20151025,No,No,No
20151069,No,No,Yes
20151183,No,No,No
20151138,No,No,No
20152102,No,No,No
20151161,No,No,No
20157002,No,No,No
20151158,No,No,No
20158010,No,No,Yes
20156023,No,No,Yes
20152122,No,No,No
20152223,No,No,No
20156020,No,No,No
20152087,No,No,No
20151236,No,No,Yes
20152074,No,No,No
20151037,No,No,No
20151284,No,No,No
20151006,No,No,No
20152013,No,No,No
20151135,No,No,No
20151112,No,No,No
20154030,No,No,No
20151221,No,No,No
20151038,No,No,No
20155040,No,No,No
20152147,No,No,No
20151118,No,No,No
20151283,No,No,No
20156013,No,No,No
20151270,No,No,No
20151255,No,No,No
20151305,No,No,No
20152145,No,Yes,No
20151196,No,No,No
20156005,Yes,No,No
20151165,No,No,No
20151189,No,No,No
20158014,No,No,No
20151053,No,No,No
20155093,No,No,Yes
20151203,No,No,No
20154035,No,No,No
20151143,Yes,No,Yes
20151128,Yes,No,No
20152029,No,No,Yes
20151024,No,No,No
20152066,No,No,No
20156030,No,No,No
20152198,No,No,No
20157009,No,No,No
20152167,No,No,No
20152055,No,No,No
20151215,No,No,No
20151164,No,No,No
20155092,No,Yes,No
20151119,No,No,No
20157001,No,Yes,No
20152026,No,Yes,No
20151105,No,No,No
20154092,No,No,No
20151148,No,No,No
20155031,No,No,No
20151090,No,No,No
20157036,No,No,No
20154021,No,No,No
20151294,No,No,No
20152019,No,No,Yes
20151074,No,No,No
20157040,No,No,No
20151262,No,No,No
20154079,No,No,No
20155064,No,No,No
20151238,No,No,No
20152227,No,Yes,No
20151211,No,No,No
20152116,No,No,No
20151124,No,No,No
20155068,No,No,No
20151127,No,No,No
20157015,No,No,No
20156031,No,No,No
20158011,No,No,No
20152128,No,No,No
20152021,No,No,No
20151288,No,Yes,No
20152037,No,No,Yes
20152199,No,No,No
20154022,No,No,No
20154055,Yes,No,No
20151095,No,No,Yes
20154057,No,No,No
20152126,No,No,No
20157029,No,No,No
20151035,No,Yes,No
201550059,No,No,No
20152162,No,No,No
20154003,No,No,Yes
20155067,No,No,No
20152092,No,No,Yes
20154033,No,No,No
20151310,No,No,No
20155002,No,No,No
20152001,No,No,No
20158003,No,No,No
20151163,No,Yes,No
20155090,No,No,No
20155133,No,Yes,No
20151045,No,No,No
20151130,No,No,No
20152224,No,No,No
20152154,No,No,No
20156028,No,No,No
20155078,No,No,No
20151040,No,No,No
20155033,No,No,No
20154029,No,No,No
20155131,No,Yes,Yes
20151278,No,No,Yes
20155132,No,No,No
20152048,No,No,No
20154001,No,No,No
20151060,No,No,No
20151132,No,No,No
20151073,No,No,No
20152065,No,No,No
20151129,No,No,No
20157041,No,No,No
20152110,No,No,No
20152004,No,No,No
20151111,No,No,No
20152197,No,Yes,No
20154044,No,No,No
20155052,No,No,No
20151326,No,No,No
20151285,No,No,No
20155016,No,No,No
20154037,No,Yes,No
20155091,No,No,No
20151240,No,No,No
20152062,No,No,Yes
20152054,No,No,No
20151309,No,No,No
20152056,No,No,No
20152213,No,No,No
20151018,No,No,No
20156029,No,Yes,No
20151031,No,No,No
20152155,No,No,No
20157030,No,No,No
20151188,No,No,No
20152078,No,No,No
20152089,No,No,Yes
20151091,No,No,Yes
20151032,No,No,No
20158006,No,No,No
20154028,No,No,No
20152034,No,No,No
20151253,No,Yes,No
20151169,No,Yes,No
20152125,No,No,No
20151174,No,No,No
20151113,No,No,Yes
20155107,No,No,No
20152180,No,No,Yes
20151259,No,No,No
20151170,No,No,No
20154050,No,No,No
20152005,No,No,No
20151198,No,Yes,No
20151065,No,No,No
20154067,No,No,No
20158001,No,No,No
20151059,No,No,No
20151312,No,No,No
20152173,No,No,No
20151279,No,No,No
20151301,No,No,Yes
20151049,No,No,No
20152169,No,No,No
20157006,No,No,No
20157035,No,No,No
20151019,No,No,No
20151214,No,No,No
20154016,No,No,No
20157010,No,No,No
20152041,No,No,No
20151150,No,No,No
20152059,No,No,No
20155013,No,No,No
20155070,No,No,No
20154011,No,No,No
20151131,No,No,No
20151096,No,No,Yes
20152144,No,No,No
20152217,No,No,No
20152097,No,No,No
20152051,No,No,No
20154036,No,No,No
20154063,No,No,Yes
20152231,No,No,No
20152018,No,No,No
20155050,No,No,No
20155065,No,No,No
20152085,No,Yes,No
20155069,No,Yes,No
20151296,No,No,No
20151020,No,No,No
20151093,No,No,No
20151026,No,No,No
20151043,No,No,No
20152158,No,No,No
20152133,No,No,No
20155136,No,No,No
20152016,No,No,No
20152216,No,No,No
20152060,No,No,No
20155010,No,No,No
20155110,No,No,No
20154077,No,No,No
20151281,No,No,No
20151280,No,No,No
20154025,No,No,No
20151235,No,No,No
20155085,No,No,No
20157022,No,No,No
20151264,No,No,No
20152031,No,No,No
20155128,No,No,Yes
20151271,No,No,No
20154058,No,No,No
20151207,No,No,No
20154023,No,No,No
20151009,No,No,No
20152030,No,No,No
20151177,No,No,No
20154002,No,No,No
20152121,No,No,No
20151160,No,No,No
20151076,No,Yes,No
20151098,No,No,No
20152009,No,No,No
20152131,No,No,No
20151153,No,No,No
20151052,No,No,Yes
20151287,No,No,No
20158002,Yes,No,No
20157013,No,No,No
20154017,No,No,No
20151036,No,No,Yes
20151181,No,No,No
20152003,No,No,No
20155125,No,No,No
20151078,No,No,No
20152150,No,No,No
20155134,No,No,Yes
20151007,No,No,No
20152108,No,No,No
20156012,No,No,No
20157037,No,No,No
20155073,No,No,No
20155025,No,No,No
20152017,No,No,No
20152032,No,No,Yes
20152127,No,No,No
20151266,No,No,No
20156009,No,No,No
20151265,No,No,No
20155054,No,No,No
20152084,No,No,Yes
20152057,No,No,No
20155036,No,Yes,No
20155007,No,No,No
20155039,No,No,No
20154062,No,No,No
20152042,No,No,No
20155017,No,No,No
20151249,No,No,No
20155057,No,No,No
20151180,No,No,No
20151056,No,No,No
20151100,No,No,No
20152025,No,No,No
20157008,No,No,No
20155109,No,No,No
20151173,No,No,No
20151201,No,No,No
20151101,No,No,No
20151260,No,No,No
20152070,No,No,No
20152193,No,No,No
20152106,No,No,No
20152081,No,No,No
20155118,No,No,No
20151314,No,No,No
20152132,No,Yes,No
20154086,No,No,No
20154068,No,No,No
20151218,No,No,No
20151219,No,Yes,No
20151322,No,No,No
20151210,No,Yes,No
20157007,No,No,No
20152157,No,No,No
20151139,No,No,No
20157004,No,No,No
20152015,No,No,No
20151225,No,No,No
20151005,No,No,Yes
20151251,No,No,No
20152212,No,Yes,No
20152058,No,No,No
20151081,No,No,Yes
20155088,No,No,No
20155060,No,No,No
20152073,No,No,No
20152183,No,No,No
20152109,No,No,No
20156007,No,No,No
20151012,No,No,No
20155087,Yes,No,No
20152195,No,Yes,No
20155048,No,No,No
20152151,No,No,No
20152129,No,No,No
20155104,No,Yes,No
20155075,No,No,No
20151231,No,No,No
20151157,No,No,No
20151034,No,No,No
20152153,No,No,No
20152211,No,No,No
20151320,No,No,No
20151248,Yes,No,Yes
20155014,No,No,No
20151137,No,No,No
20152192,No,No,No
20152072,No,No,No
20156006,No,No,No
20152171,No,No,No
20152174,No,No,No
20151324,No,No,No
20155105,No,No,No
20156015,No,No,No
20154015,No,No,No
20152182,No,No,No
20157039,No,No,No
20156019,No,No,No
20151109,No,No,No
20151237,No,No,Yes
20157012,No,No,No
20152134,No,No,Yes
20154087,No,No,No
20151062,No,No,No
20154051,No,No,No
20152207,No,Yes,No
20151273,No,No,No
20151246,No,Yes,No
20152047,No,Yes,No
20154070,No,No,No
20151057,No,No,No
20155123,No,No,No
20152196,No,No,No
20152188,No,No,Yes
20151121,No,No,No
20151242,Yes,No,No
20152219,No,No,No
20152039,No,No,No
20154045,No,No,No
20151058,No,No,No
20156027,No,No,No
20154052,No,No,No
20151072,No,No,No
20151194,No,No,No
20151114,No,No,No
20151099,No,No,No
20152208,No,No,No
20157042,No,No,No
20151014,No,Yes,No
20152186,No,No,No
20154008,No,No,Yes
20151232,No,No,No
20152221,No,No,No
20152205,No,Yes,No
20155049,No,No,No
20155079,No,No,No
20152141,No,No,No
20154078,No,No,No
20154039,No,No,No
20151193,No,Yes,No
20151067,No,No,No
20154004,No,Yes,No
20151209,No,No,No
20151276,No,No,No
20152135,No,No,No
20151092,No,No,Yes
20151319,No,No,No
20151085,No,No,No
20152200,No,No,No
20152118,No,No,No
20152177,No,No,No
20151134,No,No,No
20151149,No,No,No
20151029,No,No,No
20151084,No,No,No
20155100,No,No,No
20151247,No,No,No
20151289,No,No,No
20155089,No,No,No
20154064,No,No,Yes
20151256,No,No,No
20155115,No,No,No
20152228,No,No,No
20156018,No,No,No
20152094,No,No,No
20152189,No,No,Yes
20151070,No,No,No
20158012,No,No,No
20151088,No,No,No
20151239,No,No,No
20154048,No,No,Yes
20155066,No,No,Yes
20152024,Yes,No,No
20155082,No,No,No
20151167,No,No,No
20151306,No,No,No
20151300,No,No,No
20152143,No,No,Yes
20151303,No,No,No
20151184,No,No,No
20155055,No,No,No
20155098,No,Yes,No
20154038,No,No,No
20152035,No,No,No
20152178,No,No,No
20151110,No,No,Yes
20156004,No,Yes,No
20152077,No,No,No
20152166,No,No,No
20151168,No,No,No
20152140,No,No,No
20151267,No,No,No
20151015,No,No,No
20155023,No,No,No
20154072,No,No,No
20145101,No,No,Yes
20145066,No,No,No
20145010,No,No,No
20144066,No,No,No
20144092,No,No,No
20144052,No,No,No
20144084,No,No,No
20144078,No,Yes,No
20144039,No,No,No
20144009,No,No,No
20145117,No,No,No
20145024,No,No,No
20145041,No,No,No
20145099,No,No,Yes
20144071,No,No,No
20144043,No,No,No
20146014,No,No,No
20145048,No,No,No
20145141,No,No,No
20146013,No,No,No
20145131,No,No,No
20144057,No,No,No
20145158,No,Yes,No
20144075,No,No,No
20144033,No,No,No
20144093,No,No,No
20144030,No,No,No
20144003,No,No,No
20145002,No,No,No
20145138,No,No,No
20145088,No,No,No
20144010,No,No,No
20145089,No,No,No
20145111,No,No,No
20144095,No,No,No
20146006,No,No,No
20144082,No,No,No
20144086,No,Yes,No
20145068,No,No,No
20145016,No,No,No
20146012,No,No,No
20145029,No,No,No
20145049,No,No,No
20145023,No,No,No
20146005,No,No,No
20145100,No,No,No
20145096,No,No,No
20145017,No,No,No
20145057,No,No,No
20146002,No,No,No
20145027,No,No,No
20144087,No,No,No
20144035,No,No,No
20145001,No,No,No
20144094,No,No,No
20144002,No,No,Yes
